Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome
11,28,"[0, 1, 2, 4, 5, 6, 8, 10, 12, 13, 15, 18, 19, 20, 22, 24, 25, 27, 28, 29, 35, 36, 37, 39, 41, 42, 44, 45]",0.7832312465197677,0.7857767878450401,-,-,Improved
12,29,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 12, 13, 15, 18, 19, 20, 22, 24, 25, 27, 28, 29, 35, 36, 37, 39, 41, 42, 44, 45]",0.7842653726831597,0.7857767878450401,-,-,Improved
13,28,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 12, 13, 15, 18, 19, 20, 22, 24, 25, 27, 28, 29, 35, 36, 37, 41, 42, 44, 45]",0.7817198313578873,0.7857767878450401,0.9971322957672528,0.08333378079612708,Accept
14,27,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 13, 15, 18, 19, 20, 22, 24, 25, 27, 28, 29, 35, 36, 37, 41, 42, 44, 45]",0.7823562166892053,0.7857767878450401,-,-,Improved
15,27,"[0, 1, 2, 4, 5, 6, 9, 10, 13, 15, 18, 19, 20, 22, 24, 25, 27, 28, 29, 33, 35, 36, 37, 41, 42, 44, 45]",0.7801288680295919,0.7857767878450401,0.9974394169700924,0.6162744652917432,Accept
16,26,"[0, 1, 2, 4, 5, 6, 9, 10, 13, 15, 18, 20, 22, 24, 25, 27, 28, 29, 33, 35, 36, 37, 41, 42, 44, 45]",0.7786970010341262,0.7857767878450401,0.9983365364361562,0.4472674697543261,Accept
17,25,"[0, 1, 2, 4, 5, 6, 9, 10, 13, 15, 18, 20, 24, 25, 27, 28, 29, 33, 35, 36, 37, 41, 42, 44, 45]",0.7798902235303476,0.7857767878450401,-,-,Improved
18,25,"[0, 1, 2, 4, 5, 9, 10, 13, 15, 18, 20, 21, 24, 25, 27, 28, 29, 33, 35, 36, 37, 41, 42, 44, 45]",0.7817198313578873,0.7857767878450401,-,-,Improved
19,24,"[0, 1, 2, 4, 5, 9, 10, 13, 15, 18, 20, 21, 24, 25, 27, 28, 29, 33, 35, 36, 41, 42, 44, 45]",0.7825948611884496,0.7857767878450401,-,-,Improved
20,25,"[0, 1, 2, 4, 5, 9, 10, 13, 15, 18, 20, 21, 24, 25, 27, 28, 29, 33, 35, 36, 40, 41, 42, 44, 45]",0.7825153130220348,0.7857767878450401,0.9999037190053337,0.5669460744746609,Accept
21,25,"[0, 1, 2, 4, 5, 9, 10, 12, 13, 15, 18, 20, 21, 25, 27, 28, 29, 33, 35, 36, 40, 41, 42, 44, 45]",0.7819584758571315,0.7857767878450401,0.9993194242121335,0.23857100142377563,Accept
22,26,"[0, 1, 2, 4, 5, 7, 9, 10, 12, 13, 15, 18, 20, 21, 25, 27, 28, 29, 33, 35, 36, 40, 41, 42, 44, 45]",0.78243576485562,0.7857767878450401,-,-,Improved
23,26,"[0, 1, 2, 4, 5, 7, 9, 10, 12, 13, 15, 18, 20, 21, 25, 27, 29, 32, 33, 35, 36, 40, 41, 42, 44, 45]",0.7829926020205235,0.7857767878450401,-,-,Improved
24,26,"[0, 2, 4, 5, 7, 9, 10, 12, 13, 14, 15, 18, 20, 21, 25, 27, 29, 32, 33, 35, 36, 40, 41, 42, 44, 45]",0.7808448015273248,0.7857767878450401,0.9972973057513947,0.9576613565354994,Accept
25,25,"[0, 2, 4, 5, 7, 9, 10, 12, 13, 14, 18, 20, 21, 25, 27, 29, 32, 33, 35, 36, 40, 41, 42, 44, 45]",0.7799697716967624,0.7857767878450401,0.9988868943980505,0.12641335515561236,Accept
26,26,"[0, 2, 4, 5, 7, 9, 10, 12, 13, 14, 18, 19, 20, 21, 25, 27, 29, 32, 33, 35, 36, 40, 41, 42, 44, 45]",0.7781401638692228,0.7857767878450401,0.9976505431863414,0.3831513100203954,Accept
27,26,"[0, 2, 4, 5, 7, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 25, 29, 32, 33, 35, 36, 40, 41, 42, 44, 45]",0.7775833267043195,0.7857767878450401,0.9992771367615937,0.5809081976387945,Accept
28,27,"[0, 2, 4, 5, 7, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 25, 29, 32, 33, 35, 36, 40, 41, 42, 44, 45]",0.7785379047012967,0.7857767878450401,-,-,Improved
29,26,"[0, 2, 4, 5, 7, 9, 11, 12, 13, 14, 16, 18, 19, 20, 21, 25, 29, 32, 33, 35, 36, 40, 41, 42, 44, 45]",0.7768673932065866,0.7857767878450401,0.997789026842561,0.13423010690538306,Accept
30,26,"[0, 2, 3, 4, 5, 7, 9, 11, 12, 13, 14, 16, 18, 19, 20, 21, 25, 29, 32, 33, 35, 36, 41, 42, 44, 45]",0.7814811868586429,0.7857767878450401,-,-,Improved
31,27,"[0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 25, 29, 32, 33, 35, 36, 41, 42, 44, 45]",0.7807652533609101,0.7857767878450401,0.9990325986438605,0.5158848561248744,Accept
32,26,"[0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 25, 29, 32, 33, 35, 36, 41, 42, 44, 45]",0.779412934531859,0.7857767878450401,0.9981550392726243,0.04647514649306528,Accept
33,27,"[0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 25, 27, 29, 32, 33, 35, 36, 41, 42, 44, 45]",0.782117572189961,0.7857767878450401,-,-,Improved
34,28,"[0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 41, 42, 44, 45]",0.7782197120356376,0.7857767878450401,0.9945839074167786,0.39214091114959704,Accept
35,28,"[0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 41, 42, 44, 45]",0.7800493198631772,0.7857767878450401,-,-,Improved
36,27,"[0, 2, 3, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 41, 42, 44, 45]",0.778060615702808,0.7857767878450401,0.9971769106544078,0.6018698969358436,Accept
37,26,"[0, 2, 3, 4, 7, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 41, 42, 44, 45]",0.7802084161960067,0.7857767878450401,-,-,Improved
38,26,"[0, 2, 3, 4, 7, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 41, 42, 45]",0.7801288680295919,0.7857767878450401,0.9998846273363546,0.13624551600530876,Accept
39,25,"[0, 2, 3, 4, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 41, 42, 45]",0.7794924826982738,0.7857767878450401,0.9990680763727531,0.45104153637080524,Accept
40,25,"[0, 2, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 41, 42, 45]",0.7792538381990295,0.7857767878450401,0.9996468963943765,0.706384796536438,Accept
41,25,"[0, 2, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 37, 41, 45]",0.7784583565348818,0.7857767878450401,0.998811595731235,0.2336131430181495,Accept
42,24,"[2, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 37, 41, 45]",0.7782992602020523,0.7857767878450401,0.9997598044109584,0.5156390109461192,Accept
43,23,"[2, 4, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 37, 41, 45]",0.7790151936997852,0.7857767878450401,-,-,Improved
44,24,"[2, 3, 4, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 37, 41, 45]",0.7812425423593986,0.7857767878450401,-,-,Improved
45,24,"[2, 3, 4, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 37, 41, 45]",0.7809243496937396,0.7857767878450401,0.9995049670746616,0.07837976370596456,Accept
46,23,"[2, 3, 4, 10, 11, 14, 15, 16, 17, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 37, 41, 45]",0.7812425423593986,0.7857767878450401,-,-,Improved
47,24,"[2, 3, 4, 10, 11, 14, 15, 16, 17, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 37, 41, 44, 45]",0.7833107946861825,0.7857767878450401,-,-,Improved
48,24,"[2, 4, 10, 11, 14, 15, 16, 17, 18, 19, 20, 22, 25, 27, 29, 30, 32, 33, 35, 36, 37, 41, 44, 45]",0.7794924826982738,0.7857767878450401,0.99389496457038,0.2810303344864825,Accept
49,23,"[2, 4, 10, 11, 14, 15, 16, 17, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 37, 41, 44, 45]",0.7825948611884496,0.7857767878450401,-,-,Improved
50,22,"[2, 4, 10, 11, 14, 15, 16, 17, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 37, 41, 44]",0.7799697716967624,0.7857767878450401,0.9957136548037676,0.17705133375337123,Accept
51,21,"[2, 4, 11, 14, 15, 16, 17, 18, 19, 20, 22, 25, 27, 29, 32, 33, 35, 36, 37, 41, 44]",0.7796515790311034,0.7857767878450401,0.9994742052624084,0.3462665315953367,Accept
52,21,"[2, 4, 11, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26, 27, 29, 32, 33, 35, 36, 37, 41]",0.779412934531859,0.7857767878450401,0.999601645261207,0.6033904742072771,Accept
53,21,"[2, 4, 7, 11, 14, 15, 17, 18, 19, 20, 22, 25, 26, 27, 29, 32, 33, 35, 36, 37, 41]",0.7774242303714899,0.7857767878450401,0.9966517953634716,0.041299190508189754,Accept
54,21,"[2, 4, 7, 11, 14, 15, 18, 19, 20, 22, 25, 26, 27, 29, 32, 33, 35, 36, 37, 38, 41]",0.7779015193699785,0.7857767878450401,-,-,Improved
55,21,"[2, 4, 7, 11, 14, 15, 18, 19, 20, 21, 22, 25, 26, 27, 29, 32, 33, 35, 36, 38, 41]",0.7698671545620873,0.7857767878450401,0.9862705691392907,0.8456596954701721,Accept
56,21,"[1, 2, 4, 7, 11, 14, 15, 18, 19, 20, 21, 22, 25, 26, 29, 32, 33, 35, 36, 38, 41]",0.7738445628828255,0.7857767878450401,-,-,Improved
57,20,"[1, 2, 4, 7, 11, 14, 15, 18, 19, 20, 21, 22, 25, 26, 29, 32, 33, 35, 38, 41]",0.7742423037148993,0.7857767878450401,-,-,Improved
58,21,"[1, 2, 4, 7, 11, 14, 15, 18, 19, 20, 21, 22, 25, 26, 29, 31, 32, 33, 35, 38, 41]",0.7722535995545303,0.7857767878450401,0.9964795473299585,0.9634902186806334,Accept
59,21,"[1, 2, 4, 11, 14, 15, 18, 19, 20, 21, 22, 25, 26, 29, 31, 32, 33, 35, 37, 38, 41]",0.7755946225439504,0.7857767878450401,-,-,Improved
60,21,"[1, 2, 4, 10, 11, 14, 15, 18, 19, 20, 21, 22, 26, 29, 31, 32, 33, 35, 37, 38, 41]",0.7747991408798027,0.7857767878450401,0.9985617274623719,0.19412587937692072,Accept
61,20,"[1, 2, 4, 10, 11, 14, 15, 18, 19, 20, 22, 26, 29, 31, 32, 33, 35, 37, 38, 41]",0.7728899848858484,0.7857767878450401,0.9965168491551332,0.137455964187435,Accept
62,20,"[2, 4, 10, 11, 14, 15, 18, 19, 20, 22, 26, 29, 31, 32, 33, 35, 37, 38, 41, 43]",0.7802084161960067,0.7857767878450401,-,-,Improved
63,20,"[2, 4, 10, 11, 15, 18, 19, 20, 22, 26, 29, 31, 32, 33, 35, 37, 38, 41, 43, 44]",0.773367273884337,0.7857767878450401,0.9873240834898706,0.036628536991343386,Accept
64,20,"[2, 4, 10, 11, 15, 18, 19, 20, 22, 26, 29, 31, 32, 33, 35, 37, 39, 41, 43, 44]",0.7801288680295919,0.7857767878450401,-,-,Improved
65,21,"[2, 4, 10, 11, 15, 18, 19, 20, 22, 26, 29, 31, 32, 33, 35, 36, 37, 39, 41, 43, 44]",0.7811629941929839,0.7857767878450401,-,-,Improved
66,21,"[2, 4, 8, 10, 11, 18, 19, 20, 22, 26, 29, 31, 32, 33, 35, 36, 37, 39, 41, 43, 44]",0.7785379047012967,0.7857767878450401,0.9949677590297439,0.7096548088949313,Accept
67,22,"[2, 4, 8, 10, 11, 18, 19, 20, 22, 25, 26, 29, 31, 32, 33, 35, 36, 37, 39, 41, 43, 44]",0.7782992602020523,0.7857767878450401,0.9995368432558969,0.8186976623028097,Accept
68,21,"[2, 4, 8, 10, 11, 18, 19, 22, 25, 26, 29, 31, 32, 33, 35, 36, 37, 39, 41, 43, 44]",0.773367273884337,0.7857767878450401,0.9903757804196838,0.48995560423365836,Accept
69,20,"[2, 4, 8, 11, 18, 19, 22, 25, 26, 29, 31, 32, 33, 35, 36, 37, 39, 41, 43, 44]",0.7743218518813141,0.7857767878450401,-,-,Improved
70,21,"[0, 2, 4, 8, 11, 18, 19, 22, 25, 26, 29, 31, 32, 33, 35, 36, 37, 39, 41, 43, 44]",0.7745604963805585,0.7857767878450401,-,-,Improved
71,21,"[0, 2, 8, 11, 18, 19, 22, 25, 26, 29, 30, 31, 32, 33, 35, 36, 37, 39, 41, 43, 44]",0.7711399252247235,0.7857767878450401,0.9931113385383128,0.9160249877775212,Accept
72,21,"[0, 2, 8, 9, 11, 18, 19, 22, 25, 26, 29, 31, 32, 33, 35, 36, 37, 39, 41, 43, 44]",0.7752764298782913,0.7857767878450401,-,-,Improved
73,20,"[0, 2, 8, 9, 11, 18, 19, 25, 26, 29, 31, 32, 33, 35, 36, 37, 39, 41, 43, 44]",0.7755150743775356,0.7857767878450401,-,-,Improved
74,19,"[0, 2, 8, 9, 11, 18, 19, 25, 26, 29, 31, 32, 33, 35, 37, 39, 41, 43, 44]",0.7768673932065866,0.7857767878450401,-,-,Improved
75,18,"[0, 2, 8, 9, 11, 18, 19, 25, 26, 29, 31, 33, 35, 37, 39, 41, 43, 44]",0.777742423037149,0.7857767878450401,-,-,Improved
76,19,"[0, 2, 8, 9, 11, 18, 19, 23, 25, 26, 29, 31, 33, 35, 37, 39, 41, 43, 44]",0.7786174528677114,0.7857767878450401,-,-,Improved
77,18,"[0, 2, 8, 9, 11, 18, 19, 23, 26, 29, 31, 33, 35, 37, 39, 41, 43, 44]",0.775355978044706,0.7857767878450401,0.9930237834544241,0.9766319547482346,Accept
78,18,"[0, 2, 8, 9, 11, 18, 19, 23, 29, 31, 32, 33, 35, 37, 39, 41, 43, 44]",0.7716967623896269,0.7857767878450401,0.99209764800991,0.8468304905155988,Accept
79,17,"[0, 2, 9, 11, 18, 19, 23, 29, 31, 32, 33, 35, 37, 39, 41, 43, 44]",0.773685466549996,0.7857767878450401,-,-,Improved
80,17,"[0, 2, 6, 9, 11, 18, 19, 23, 29, 31, 32, 33, 35, 37, 39, 41, 43]",0.7713785697239679,0.7857767878450401,0.9949097383039087,0.5789387787766952,Accept
81,16,"[0, 2, 6, 9, 18, 19, 23, 29, 31, 32, 33, 35, 37, 39, 41, 43]",0.7709012807254793,0.7857767878450401,0.998934056252305,0.8040100201439861,Accept
82,17,"[0, 2, 6, 9, 14, 18, 19, 23, 29, 31, 32, 33, 35, 37, 39, 41, 43]",0.7776628748707343,0.7857767878450401,-,-,Improved
83,18,"[0, 2, 6, 9, 14, 18, 19, 23, 29, 31, 32, 33, 35, 37, 39, 41, 43, 44]",0.7822766685227905,0.7857767878450401,-,-,Improved
84,17,"[0, 2, 6, 14, 18, 19, 23, 29, 31, 32, 33, 35, 37, 39, 41, 43, 44]",0.7798902235303476,0.7857767878450401,0.994519282373501,0.22728562178319056,Accept
85,17,"[2, 6, 14, 18, 19, 23, 29, 31, 32, 33, 35, 37, 38, 39, 41, 43, 44]",0.7807652533609101,0.7857767878450401,-,-,Improved
86,18,"[2, 3, 6, 14, 18, 19, 23, 29, 31, 32, 33, 35, 37, 38, 39, 41, 43, 44]",0.786492721342773,0.786492721342773,-,-,Improved
87,18,"[2, 3, 6, 14, 18, 19, 23, 29, 31, 32, 35, 37, 38, 39, 40, 41, 43, 44]",0.7837880836846711,0.786492721342773,0.9936013377804923,0.835769412684827,Accept
88,18,"[2, 3, 11, 14, 18, 19, 23, 29, 31, 32, 35, 37, 38, 39, 40, 41, 43, 44]",0.7807652533609101,0.786492721342773,0.9927793025580456,0.70891166406312,Accept
89,18,"[2, 3, 5, 11, 14, 18, 19, 23, 29, 31, 35, 37, 38, 39, 40, 41, 43, 44]",0.7829130538541087,0.786492721342773,-,-,Improved
90,19,"[2, 3, 5, 11, 14, 18, 19, 21, 23, 29, 31, 35, 37, 38, 39, 40, 41, 43, 44]",0.7844244690159892,0.786492721342773,-,-,Improved
91,19,"[0, 2, 3, 5, 11, 14, 18, 19, 21, 23, 29, 31, 35, 37, 38, 39, 41, 43, 44]",0.787208654840506,0.787208654840506,-,-,Improved
92,19,"[0, 2, 3, 5, 11, 14, 18, 19, 21, 23, 25, 29, 31, 35, 37, 39, 41, 43, 44]",0.7865722695091878,0.787208654840506,0.998413015756359,0.5028465555869068,Accept
93,20,"[0, 2, 3, 5, 11, 14, 18, 19, 21, 23, 24, 25, 29, 31, 35, 37, 39, 41, 43, 44]",0.7856176915122106,0.787208654840506,0.9975964615640551,0.9813013746780506,Accept
94,20,"[0, 2, 3, 5, 11, 12, 14, 18, 19, 21, 23, 24, 25, 29, 31, 35, 37, 39, 41, 44]",0.781799379524302,0.787208654840506,0.9903241592688146,0.5659129187260927,Accept
95,19,"[0, 2, 3, 5, 11, 12, 14, 18, 19, 21, 23, 24, 25, 29, 35, 37, 39, 41, 44]",0.7826744093548643,0.787208654840506,-,-,Improved
96,20,"[0, 2, 3, 5, 9, 11, 12, 14, 18, 19, 21, 23, 24, 25, 29, 35, 37, 39, 41, 44]",0.779412934531859,0.787208654840506,0.9915621497586706,0.9130354306830848,Accept
97,21,"[0, 2, 3, 5, 8, 9, 11, 12, 14, 18, 19, 21, 23, 24, 25, 29, 35, 37, 39, 41, 44]",0.7815607350250576,0.787208654840506,-,-,Improved
98,21,"[0, 2, 3, 5, 7, 8, 9, 11, 12, 14, 18, 19, 21, 23, 24, 25, 29, 35, 37, 39, 44]",0.7866518176756025,0.787208654840506,-,-,Improved
99,22,"[0, 2, 3, 5, 7, 8, 9, 11, 12, 14, 18, 19, 21, 23, 24, 25, 29, 34, 35, 37, 39, 44]",0.7879245883382388,0.7879245883382388,-,-,Improved
100,23,"[0, 2, 3, 5, 7, 8, 9, 11, 12, 14, 18, 19, 21, 23, 24, 25, 29, 34, 35, 36, 37, 39, 44]",0.7841858245167449,0.7879245883382388,0.989938799818818,0.969099107360329,Accept
