Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome
12,50,"[0, 2, 3, 5, 8, 10, 11, 13, 14, 15, 17, 18, 20, 21, 22, 24, 25, 29, 30, 31, 33, 35, 36, 37, 38, 42, 43, 45, 51, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 76, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8391066545123063,0.8424491036159222,0.9969502488871381,0.2840158142058209,Accept
13,50,"[0, 2, 3, 5, 8, 10, 11, 13, 14, 15, 17, 18, 20, 21, 22, 24, 25, 29, 30, 31, 33, 35, 36, 37, 38, 41, 42, 43, 45, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 76, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8380431479793375,0.8424491036159222,0.9988008947227902,0.7732998023013572,Accept
14,49,"[0, 2, 3, 5, 8, 10, 11, 13, 14, 17, 18, 20, 21, 22, 24, 25, 29, 30, 31, 33, 35, 36, 37, 38, 41, 42, 43, 45, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 76, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.837739288969918,0.8424491036159222,0.9996537901669214,0.8733218152931933,Accept
15,48,"[0, 2, 3, 5, 8, 10, 11, 13, 14, 17, 18, 20, 21, 22, 24, 29, 30, 31, 33, 35, 36, 37, 38, 41, 42, 43, 45, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 76, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8400182315405652,0.8424491036159222,-,-,Improved
16,47,"[0, 2, 3, 5, 8, 10, 11, 13, 14, 17, 20, 21, 22, 24, 29, 30, 31, 33, 35, 36, 37, 38, 41, 42, 43, 45, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 76, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8406259495594044,0.8424491036159222,-,-,Improved
17,46,"[0, 2, 3, 5, 8, 10, 11, 13, 14, 17, 20, 21, 22, 24, 29, 30, 31, 33, 35, 36, 37, 38, 41, 42, 43, 45, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8395624430264357,0.8424491036159222,0.9987517377099361,0.3224792463778877,Accept
18,47,"[0, 2, 3, 5, 8, 10, 11, 13, 14, 17, 18, 20, 21, 22, 24, 29, 30, 31, 33, 35, 36, 37, 38, 41, 42, 43, 45, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8395624430264357,0.8424491036159222,1.0,0.8841327881430636,Accept
19,47,"[0, 2, 3, 5, 8, 10, 11, 13, 14, 17, 18, 20, 21, 22, 24, 29, 30, 31, 33, 35, 36, 37, 38, 41, 43, 45, 48, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8413855970829535,0.8424491036159222,-,-,Improved
20,47,"[0, 2, 3, 5, 8, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 24, 29, 30, 31, 33, 35, 36, 37, 38, 41, 43, 48, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8406259495594044,0.8424491036159222,0.9990809401768745,0.22863493963275539,Accept
21,46,"[0, 2, 3, 5, 8, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 24, 29, 31, 33, 35, 36, 37, 38, 41, 43, 48, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.841841385597083,0.8424491036159222,-,-,Improved
22,45,"[0, 2, 3, 5, 8, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 24, 29, 31, 33, 35, 36, 37, 38, 43, 48, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8412336675782437,0.8424491036159222,0.9992497602625995,0.4785137025992868,Accept
23,44,"[0, 2, 3, 5, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 24, 29, 31, 33, 35, 36, 37, 38, 43, 48, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8403220905499849,0.8424491036159222,0.9988634928169509,0.34241763417489635,Accept
24,43,"[0, 3, 5, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 24, 29, 31, 33, 35, 36, 37, 38, 43, 48, 53, 54, 56, 58, 62, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8421452446065025,0.8424491036159222,-,-,Improved
25,43,"[0, 3, 5, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 24, 29, 31, 33, 35, 36, 37, 38, 43, 48, 50, 53, 54, 56, 58, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8395624430264357,0.8424491036159222,0.9967180441917962,0.6177444334688065,Accept
26,44,"[0, 3, 5, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 24, 29, 31, 33, 35, 36, 37, 38, 43, 48, 50, 53, 54, 56, 58, 61, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8389547250075965,0.8424491036159222,0.9992189971825107,0.023457284594805006,Accept
27,45,"[0, 3, 5, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 24, 29, 31, 33, 35, 36, 37, 38, 43, 48, 50, 53, 54, 55, 56, 58, 61, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8392585840170161,0.8424491036159222,-,-,Improved
28,44,"[0, 3, 5, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 24, 29, 31, 33, 35, 36, 37, 38, 43, 50, 53, 54, 55, 56, 58, 61, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8391066545123063,0.8424491036159222,0.9998007269386598,0.19059661480497891,Accept
29,45,"[0, 3, 5, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 24, 29, 31, 33, 35, 36, 37, 38, 43, 50, 53, 54, 55, 56, 58, 61, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8378912184746278,0.8424491036159222,0.9983908482461294,0.6726129120892002,Accept
30,44,"[0, 3, 5, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 24, 29, 31, 33, 35, 36, 37, 38, 43, 50, 53, 54, 55, 56, 58, 61, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.8383470069887572,0.8424491036159222,-,-,Improved
31,44,"[0, 3, 5, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 25, 29, 31, 33, 35, 36, 37, 38, 43, 50, 53, 54, 55, 56, 58, 61, 65, 66, 69, 71, 74, 75, 78, 80, 82, 84, 85, 86, 88, 89, 92]",0.840929808568824,0.8424491036159222,-,-,Improved
32,45,"[0, 3, 5, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 25, 29, 31, 33, 35, 36, 37, 38, 43, 50, 53, 54, 55, 56, 58, 61, 65, 66, 69, 71, 74, 75, 78, 80, 81, 82, 84, 85, 86, 88, 89, 92]",0.8413855970829535,0.8424491036159222,-,-,Improved
33,44,"[0, 3, 5, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 25, 29, 31, 33, 35, 36, 37, 38, 43, 50, 53, 54, 55, 56, 58, 61, 65, 66, 69, 71, 74, 75, 78, 80, 81, 84, 85, 86, 88, 89, 92]",0.8381950774840474,0.8424491036159222,0.9956088334379462,0.7468000698824075,Accept
34,44,"[0, 3, 5, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 25, 29, 31, 33, 35, 36, 37, 38, 43, 53, 54, 55, 56, 58, 61, 65, 66, 67, 69, 71, 74, 75, 78, 80, 81, 84, 85, 86, 88, 89, 92]",0.8397143725311456,0.8424491036159222,-,-,Improved
35,44,"[0, 3, 5, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 25, 29, 31, 33, 35, 36, 37, 38, 43, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 71, 74, 75, 78, 80, 81, 84, 85, 86, 88, 89, 92]",0.8388027955028866,0.8424491036159222,0.9987179109081995,0.6892340923869944,Accept
36,45,"[0, 3, 5, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 25, 29, 31, 33, 35, 36, 37, 38, 41, 43, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 71, 74, 75, 78, 80, 81, 84, 85, 86, 88, 89, 92]",0.840929808568824,0.8424491036159222,-,-,Improved
37,44,"[0, 3, 5, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 25, 29, 31, 33, 35, 36, 37, 38, 41, 43, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 71, 74, 75, 78, 80, 81, 84, 85, 86, 88, 89]",0.8394105135217259,0.8424491036159222,0.997820778001836,0.47873264532448234,Accept
38,43,"[0, 3, 5, 9, 10, 11, 13, 14, 17, 19, 20, 21, 25, 29, 31, 33, 35, 36, 37, 38, 41, 43, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 71, 74, 75, 78, 80, 81, 84, 85, 86, 88, 89]",0.8371315709510787,0.8424491036159222,0.9967000025188937,0.38452670735364847,Accept
39,43,"[0, 3, 5, 9, 10, 11, 13, 14, 17, 19, 20, 21, 29, 31, 33, 35, 36, 37, 38, 41, 43, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 69, 71, 74, 75, 78, 80, 81, 84, 85, 86, 88, 89]",0.8404740200546946,0.8424491036159222,-,-,Improved
40,42,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 29, 31, 33, 35, 36, 37, 38, 41, 43, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 69, 71, 74, 75, 78, 80, 81, 84, 85, 86, 88, 89]",0.8386508659981768,0.8424491036159222,0.9973055816016002,0.18929533428546708,Accept
41,42,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 29, 31, 33, 35, 36, 37, 38, 41, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 69, 70, 71, 74, 75, 78, 80, 81, 84, 85, 86, 88, 89]",0.8368277119416591,0.8424491036159222,0.9972784023235922,0.7694932072328339,Accept
42,42,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 29, 31, 33, 35, 36, 38, 41, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 69, 70, 71, 74, 75, 78, 80, 81, 84, 85, 86, 88, 89, 91]",0.8375873594652081,0.8424491036159222,-,-,Improved
43,41,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 29, 31, 33, 35, 36, 38, 41, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 69, 71, 74, 75, 78, 80, 81, 84, 85, 86, 88, 89, 91]",0.8372835004557885,0.8424491036159222,0.9995366669140257,0.8699472818279833,Accept
44,41,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 29, 31, 33, 35, 36, 41, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 69, 71, 74, 75, 76, 78, 80, 81, 84, 85, 86, 88, 89, 91]",0.840170161045275,0.8424491036159222,-,-,Improved
45,40,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 29, 31, 33, 35, 36, 41, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 69, 71, 74, 75, 76, 78, 80, 81, 85, 86, 88, 89, 91]",0.8407778790641143,0.8424491036159222,-,-,Improved
46,39,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 29, 33, 35, 36, 41, 47, 53, 54, 55, 56, 58, 61, 65, 66, 67, 69, 71, 74, 75, 76, 78, 80, 81, 85, 86, 88, 89, 91]",0.8441203281677302,0.8441203281677302,-,-,Improved
47,39,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 33, 35, 36, 41, 47, 53, 54, 55, 56, 58, 61, 64, 65, 66, 67, 69, 71, 74, 75, 76, 78, 80, 81, 85, 86, 88, 89, 91]",0.841841385597083,0.8441203281677302,0.9963881563284838,0.6610960129596247,Accept
48,40,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 33, 35, 36, 41, 47, 48, 53, 54, 55, 56, 58, 61, 64, 65, 66, 67, 69, 71, 74, 75, 76, 78, 80, 81, 85, 86, 88, 89, 91]",0.8413855970829535,0.8441203281677302,0.9992692808169977,0.6835386980794328,Accept
49,40,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 22, 33, 35, 36, 41, 47, 48, 53, 54, 55, 56, 58, 61, 65, 66, 67, 69, 71, 74, 75, 76, 78, 80, 81, 85, 86, 88, 89, 91]",0.8416894560923731,0.8441203281677302,-,-,Improved
50,40,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 22, 33, 35, 36, 41, 47, 48, 53, 54, 55, 56, 57, 58, 61, 65, 66, 67, 69, 71, 74, 75, 76, 80, 81, 85, 86, 88, 89, 91]",0.840170161045275,0.8441203281677302,0.9975169935363011,0.5673182108041164,Accept
51,40,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 22, 33, 35, 36, 41, 47, 48, 53, 54, 55, 56, 57, 58, 61, 65, 67, 69, 71, 74, 75, 76, 80, 81, 85, 86, 88, 89, 90, 91]",0.840170161045275,0.8441203281677302,1.0,0.16038292060786918,Accept
52,40,"[0, 3, 5, 10, 11, 13, 14, 17, 19, 20, 21, 22, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 65, 67, 69, 71, 74, 75, 76, 80, 81, 85, 86, 88, 89, 90, 91]",0.8380431479793375,0.8441203281677302,0.9964550972285013,0.0724029313679827,Accept
53,39,"[0, 3, 5, 11, 13, 14, 17, 19, 20, 21, 22, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 65, 67, 69, 71, 74, 75, 76, 80, 81, 85, 86, 88, 89, 90, 91]",0.8432087511394712,0.8441203281677302,-,-,Improved
54,40,"[0, 3, 5, 9, 11, 13, 14, 17, 19, 20, 21, 22, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 65, 67, 69, 71, 74, 75, 76, 80, 81, 85, 86, 88, 89, 90, 91]",0.8422971741112124,0.8441203281677302,0.9984483602158162,0.783296219539172,Accept
55,39,"[0, 3, 5, 9, 11, 13, 14, 19, 20, 21, 22, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 65, 67, 69, 71, 74, 75, 76, 80, 81, 85, 86, 88, 89, 90, 91]",0.8421452446065025,0.8441203281677302,0.9997386124801498,0.6855460157487755,Accept
56,40,"[0, 3, 5, 9, 11, 13, 14, 19, 20, 21, 22, 32, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 65, 67, 69, 71, 74, 75, 76, 80, 81, 85, 86, 88, 89, 90, 91]",0.8415375265876633,0.8441203281677302,0.9989443083923674,0.2597725526414083,Accept
57,39,"[3, 5, 9, 11, 13, 14, 19, 20, 21, 22, 32, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 65, 67, 69, 71, 74, 75, 76, 80, 81, 85, 86, 88, 89, 90, 91]",0.8412336675782437,0.8441203281677302,0.9994666830506773,0.853865959278902,Accept
58,39,"[3, 5, 9, 11, 13, 14, 17, 19, 20, 21, 22, 32, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 65, 67, 69, 71, 74, 75, 76, 80, 81, 85, 86, 88, 89, 91]",0.8415375265876633,0.8441203281677302,-,-,Improved
59,38,"[3, 5, 9, 11, 13, 14, 19, 20, 21, 22, 32, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 65, 67, 69, 71, 74, 75, 76, 80, 81, 85, 86, 88, 89, 91]",0.8406259495594044,0.8441203281677302,0.998368460621055,0.17413774647601832,Accept
60,37,"[3, 5, 9, 11, 13, 14, 19, 20, 21, 22, 32, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 67, 69, 71, 74, 75, 76, 80, 81, 85, 86, 88, 89, 91]",0.8447280461865694,0.8447280461865694,-,-,Improved
61,38,"[3, 5, 9, 11, 13, 14, 19, 20, 21, 22, 32, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 67, 69, 71, 74, 75, 76, 80, 81, 83, 85, 86, 88, 89, 91]",0.8436645396536008,0.8447280461865694,0.9980581911048269,0.9472472419110197,Accept
62,38,"[3, 5, 9, 11, 13, 14, 19, 20, 21, 32, 33, 35, 36, 41, 42, 47, 48, 49, 53, 54, 55, 56, 58, 61, 67, 69, 71, 74, 75, 76, 80, 81, 83, 85, 86, 88, 89, 91]",0.8406259495594044,0.8447280461865694,0.9944061898048042,0.3835585549962758,Accept
63,37,"[3, 5, 9, 11, 13, 14, 19, 20, 21, 32, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 67, 69, 71, 74, 75, 76, 80, 81, 83, 85, 86, 88, 89, 91]",0.8400182315405652,0.8447280461865694,0.9988674066882808,0.2850602880737063,Accept
64,37,"[3, 5, 9, 11, 13, 14, 19, 21, 30, 32, 33, 35, 36, 41, 47, 48, 49, 53, 54, 55, 56, 58, 61, 67, 69, 71, 74, 75, 76, 80, 81, 83, 85, 86, 88, 89, 91]",0.8395624430264357,0.8447280461865694,0.9991418569153935,0.5382193000667904,Accept
65,37,"[3, 5, 9, 11, 13, 14, 19, 21, 30, 32, 33, 36, 41, 45, 47, 48, 49, 53, 54, 55, 56, 58, 61, 67, 69, 71, 74, 75, 76, 80, 81, 83, 85, 86, 88, 89, 91]",0.8384989364934671,0.8447280461865694,0.9979786179717735,0.0985604101966745,Accept
66,36,"[3, 5, 9, 11, 13, 14, 19, 21, 30, 32, 33, 41, 45, 47, 48, 49, 53, 54, 55, 56, 58, 61, 67, 69, 71, 74, 75, 76, 80, 81, 83, 85, 86, 88, 89, 91]",0.8416894560923731,0.8447280461865694,-,-,Improved
67,36,"[3, 5, 9, 11, 13, 14, 16, 19, 21, 30, 32, 33, 41, 45, 47, 48, 49, 53, 54, 55, 56, 61, 67, 69, 71, 74, 75, 76, 80, 81, 83, 85, 86, 88, 89, 91]",0.8424491036159222,0.8447280461865694,-,-,Improved
68,37,"[3, 5, 9, 11, 13, 14, 16, 19, 21, 30, 32, 33, 41, 45, 47, 48, 49, 53, 54, 55, 56, 61, 67, 69, 71, 74, 75, 76, 79, 80, 81, 83, 85, 86, 88, 89, 91]",0.840929808568824,0.8447280461865694,0.9970253399371811,0.17703731260740363,Accept
69,37,"[3, 5, 9, 11, 13, 14, 16, 19, 21, 30, 32, 33, 36, 41, 45, 47, 48, 49, 53, 54, 55, 56, 61, 67, 69, 71, 74, 75, 76, 79, 80, 81, 83, 85, 88, 89, 91]",0.8383470069887572,0.8447280461865694,0.9948974479592815,0.48726178599437187,Accept
70,38,"[3, 5, 9, 11, 13, 14, 16, 19, 21, 30, 32, 33, 36, 41, 45, 46, 47, 48, 49, 53, 54, 55, 56, 61, 67, 69, 71, 74, 75, 76, 79, 80, 81, 83, 85, 88, 89, 91]",0.840170161045275,0.8447280461865694,-,-,Improved
71,38,"[3, 5, 9, 11, 13, 14, 16, 19, 21, 23, 30, 32, 33, 36, 41, 45, 46, 47, 48, 49, 53, 54, 56, 61, 67, 69, 71, 74, 75, 76, 79, 80, 81, 83, 85, 88, 89, 91]",0.8404740200546946,0.8447280461865694,-,-,Improved
72,37,"[5, 9, 11, 13, 14, 16, 19, 21, 23, 30, 32, 33, 36, 41, 45, 46, 47, 48, 49, 53, 54, 56, 61, 67, 69, 71, 74, 75, 76, 79, 80, 81, 83, 85, 88, 89, 91]",0.8371315709510787,0.8447280461865694,0.993200370252566,0.364614964106034,Accept
73,38,"[5, 9, 11, 13, 14, 16, 19, 21, 23, 30, 32, 33, 36, 41, 45, 46, 47, 48, 49, 53, 54, 56, 61, 67, 69, 71, 72, 74, 75, 76, 79, 80, 81, 83, 85, 88, 89, 91]",0.8378912184746278,0.8447280461865694,-,-,Improved
74,37,"[5, 9, 11, 13, 14, 16, 19, 21, 23, 30, 32, 33, 36, 41, 45, 46, 47, 48, 49, 53, 54, 56, 67, 69, 71, 72, 74, 75, 76, 79, 80, 81, 83, 85, 88, 89, 91]",0.8372835004557885,0.8447280461865694,0.9987350944674631,0.4308097833365099,Accept
75,37,"[5, 9, 11, 13, 14, 16, 19, 21, 23, 30, 32, 33, 36, 41, 45, 46, 47, 48, 49, 53, 54, 55, 56, 67, 69, 71, 72, 74, 75, 76, 79, 80, 81, 83, 85, 88, 91]",0.8416894560923731,0.8447280461865694,-,-,Improved
76,36,"[5, 9, 11, 13, 14, 16, 19, 21, 23, 30, 32, 36, 41, 45, 46, 47, 48, 49, 53, 54, 55, 56, 67, 69, 71, 72, 74, 75, 76, 79, 80, 81, 83, 85, 88, 91]",0.8410817380735339,0.8447280461865694,0.9987094283412667,0.08672932306571812,Accept
77,35,"[5, 9, 11, 13, 14, 16, 19, 21, 23, 30, 32, 36, 41, 46, 47, 48, 49, 53, 54, 55, 56, 67, 69, 71, 72, 74, 75, 76, 79, 80, 81, 83, 85, 88, 91]",0.8415375265876633,0.8447280461865694,-,-,Improved
78,34,"[5, 9, 11, 13, 14, 16, 19, 21, 23, 30, 32, 36, 41, 46, 47, 48, 49, 53, 54, 55, 56, 67, 69, 71, 72, 74, 75, 76, 79, 80, 81, 85, 88, 91]",0.83606806441811,0.8447280461865694,0.9882114031985182,0.2589120893458361,Accept
79,34,"[5, 9, 11, 13, 14, 16, 19, 21, 22, 30, 32, 36, 41, 46, 47, 48, 49, 53, 54, 55, 56, 67, 69, 71, 72, 74, 75, 76, 79, 80, 81, 85, 88, 91]",0.8407778790641143,0.8447280461865694,-,-,Improved
80,33,"[5, 9, 11, 13, 14, 16, 19, 21, 22, 30, 36, 41, 46, 47, 48, 49, 53, 54, 55, 56, 67, 69, 71, 72, 74, 75, 76, 79, 80, 81, 85, 88, 91]",0.8424491036159222,0.8447280461865694,-,-,Improved
81,33,"[5, 9, 11, 13, 14, 19, 21, 22, 25, 30, 36, 41, 46, 47, 48, 49, 53, 54, 55, 56, 67, 69, 71, 72, 74, 75, 76, 79, 80, 81, 85, 88, 91]",0.8429048921300517,0.8447280461865694,-,-,Improved
82,32,"[5, 9, 11, 13, 14, 19, 21, 22, 25, 30, 36, 41, 46, 47, 48, 49, 53, 54, 55, 56, 67, 69, 71, 72, 74, 76, 79, 80, 81, 85, 88, 91]",0.8397143725311456,0.8447280461865694,0.9928245713345178,0.3870697907583348,Accept
83,32,"[5, 9, 11, 13, 14, 19, 21, 22, 25, 30, 36, 41, 46, 48, 49, 53, 54, 55, 56, 64, 67, 69, 71, 72, 74, 76, 79, 80, 81, 85, 88, 91]",0.8378912184746278,0.8447280461865694,0.9958520345414681,0.5386962131546862,Accept
84,31,"[5, 9, 11, 13, 14, 19, 21, 22, 30, 36, 41, 46, 48, 49, 53, 54, 55, 56, 64, 67, 69, 71, 72, 74, 76, 79, 80, 81, 85, 88, 91]",0.8412336675782437,0.8447280461865694,-,-,Improved
