Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome,Acc,Pre,Rec,F1,AUC
81,14,"[1, 2, 3, 6, 16, 23, 49, 52, 53, 61, 63, 71, 86, 91]",0.7438468550592525,0.7520510483135825,0.5105894014994101,0.6116727122930116,Reject,0.7382798080472499,0.12083568605307736,0.2729591836734694,0.1675146771037182,0.5304602536915625
82,15,"[1, 2, 3, 6, 16, 23, 49, 52, 53, 55, 61, 63, 71, 86, 91]",0.7479489516864175,0.7520510483135825,-,-,Improved,0.7416020671834626,0.12009237875288684,0.2653061224489796,0.16534181240063592,0.5288807610746873
83,16,"[1, 2, 3, 6, 16, 23, 49, 52, 53, 55, 61, 63, 71, 86, 88, 91]",0.7456700091157703,0.7520510483135825,0.5978721904588006,0.29526334190546377,Accept,0.7441860465116279,0.1250723798494499,0.2755102040816326,0.17204301075268819,0.5348679986770686
84,16,"[1, 2, 3, 6, 16, 23, 49, 52, 53, 55, 61, 63, 71, 86, 88, 91]",0.7398966879367973,0.7520510483135825,0.26813782056948476,0.3625966208587815,Reject,0.7379106681432263,0.122334455667789,0.2780612244897959,0.16991426344505067,0.5325346296764655
85,17,"[1, 2, 3, 6, 16, 23, 41, 49, 52, 53, 55, 61, 63, 71, 86, 88, 91]",0.7506836827711941,0.7520510483135825,-,-,Improved,0.7451704195890242,0.12910662824207492,0.2857142857142857,0.17784835252084158,0.5399700394933951
86,18,"[1, 2, 3, 6, 16, 23, 31, 41, 49, 52, 53, 55, 61, 63, 71, 86, 88, 91]",0.7493163172288059,0.7520510483135825,0.7275488866176447,0.5037362904072743,Accept,0.7476313522825151,0.12974868497954412,0.28316326530612246,0.17795591182364728,0.54019255461956
87,18,"[1, 2, 3, 6, 16, 23, 41, 45, 49, 52, 53, 55, 61, 63, 71, 86, 88, 91]",0.7569127924642965,0.7569127924642965,-,-,Improved,0.7494770518026332,0.12424969987995198,0.26403061224489793,0.16897959183673467,0.5326689899029201
88,19,"[1, 2, 3, 6, 16, 23, 41, 45, 49, 52, 53, 55, 61, 63, 71, 86, 87, 88, 91]",0.7543299908842297,0.7569127924642965,0.5417203278638844,0.3074506631866706,Accept,0.7563676633444075,0.13402692778457773,0.27933673469387754,0.18114143920595535,0.543318101787903
89,19,"[1, 2, 3, 6, 16, 23, 41, 45, 49, 52, 53, 55, 61, 63, 71, 86, 87, 88, 91]",0.7488605287146763,0.7569127924642965,0.2694852770368991,0.7738151095641685,Reject,0.7507075181493786,0.12725090036014405,0.27040816326530615,0.1730612244897959,0.536198225715453
90,19,"[1, 2, 3, 6, 16, 23, 41, 45, 49, 52, 53, 55, 61, 63, 71, 86, 87, 88, 91]",0.7497721057429353,0.7569127924642965,0.33162891739775885,0.6780576908074207,Reject,0.7527993109388458,0.13168971737823212,0.27933673469387754,0.1789946873722926,0.5413434320343963
91,18,"[1, 2, 3, 6, 16, 23, 41, 45, 49, 52, 53, 61, 63, 71, 86, 87, 88, 91]",0.7517471893041628,0.7569127924642965,0.5316501600438165,0.1947902670303694,Accept,0.7491079118986096,0.12312312312312312,0.2614795918367347,0.16741527153940386,0.5313253876383729
92,18,"[1, 2, 3, 6, 16, 23, 41, 45, 49, 52, 53, 61, 63, 71, 86, 87, 88, 91]",0.7444545730780918,0.7569127924642965,0.1649952767988644,0.6714569485959992,Reject,0.7403716008367172,0.125,0.28188775510204084,0.17319749216300942,0.5356054600105057
93,18,"[1, 2, 3, 6, 16, 23, 41, 45, 49, 52, 53, 61, 63, 71, 86, 87, 88, 91]",0.7423275600121544,0.7569127924642965,0.09528494317908782,0.3423935053065489,Reject,0.7374184816045282,0.12206047032474804,0.2780612244897959,0.16964980544747083,0.5322622614346024
94,18,"[1, 2, 3, 6, 16, 23, 41, 49, 52, 53, 59, 61, 63, 71, 86, 87, 88, 91]",0.7476450926769979,0.7569127924642965,0.35554161880033747,0.29431882795211917,Accept,0.7500922849760059,0.12776119402985076,0.2729591836734694,0.17405449369662465,0.5369970914962744
95,17,"[1, 2, 3, 6, 16, 41, 49, 52, 53, 59, 61, 63, 71, 86, 87, 88, 91]",0.7474931631722881,0.7569127924642965,0.9620514439197013,0.22744400619353555,Accept,0.7438169066076042,0.12701149425287356,0.28188775510204084,0.1751188589540412,0.5375120377035466
96,17,"[1, 2, 3, 6, 16, 41, 49, 51, 52, 53, 59, 61, 63, 71, 86, 87, 91]",0.7441507140686722,0.7569127924642965,0.4232810194396377,0.06476983445682294,Accept,0.7434477667035807,0.122460824143935,0.26913265306122447,0.1683286796968488,0.5316111311063987
97,16,"[1, 2, 3, 6, 16, 49, 51, 52, 53, 59, 61, 63, 71, 86, 87, 91]",0.7452142206016409,0.7569127924642965,-,-,Improved,0.7450473729543498,0.126882966396292,0.27933673469387754,0.1745019920318725,0.537053632225054
98,16,"[1, 2, 3, 6, 16, 49, 51, 52, 53, 59, 61, 63, 71, 86, 87, 91]",0.7395928289273777,0.7569127924642965,0.22872189579221114,0.37086525410328686,Reject,0.7331118493909191,0.12343665035345297,0.2895408163265306,0.17308425467022495,0.5350060066924768
99,17,"[1, 2, 3, 6, 16, 42, 49, 51, 52, 53, 59, 61, 63, 71, 86, 87, 91]",0.7470373746581586,0.7569127924642965,-,-,Improved,0.7462778393010951,0.12099644128113879,0.2602040816326531,0.1651821862348178,0.5291896072060854
100,17,"[1, 2, 3, 6, 16, 42, 49, 51, 52, 53, 59, 61, 63, 71, 86, 87, 91]",0.7373138863567305,0.7569127924642965,0.07400722304987488,0.8163423008128564,Reject,0.7368032484311554,0.12171970965940815,0.2780612244897959,0.16932038834951457,0.5319218011322737
101,17,"[1, 2, 3, 6, 8, 16, 42, 49, 51, 52, 53, 59, 61, 71, 86, 87, 91]",0.7473412336675782,0.7569127924642965,-,-,Improved,0.7377876215085517,0.11623931623931624,0.2602040816326531,0.16069318629381646,0.5244912550339488
102,17,"[1, 2, 3, 6, 8, 16, 42, 49, 51, 52, 53, 59, 61, 71, 86, 87, 91]",0.7443026435733819,0.7569127924642965,0.4359871459184537,0.6658594327242918,Reject,0.748984865263935,0.12663495838287753,0.27168367346938777,0.17274939172749393,0.5358145999105075
103,18,"[1, 2, 3, 6, 8, 16, 29, 42, 49, 51, 52, 53, 59, 61, 71, 86, 87, 91]",0.7538742023701003,0.7569127924642965,-,-,Improved,0.7537836840162422,0.11992504684572143,0.24489795918367346,0.16100628930817612,0.5265072663955954
104,18,"[1, 2, 3, 6, 8, 16, 29, 42, 49, 51, 52, 53, 59, 61, 71, 86, 87, 91]",0.7420237010027347,0.7569127924642965,0.03676197275817541,0.65753193045292,Reject,0.7478774455518642,0.12418300653594772,0.26658163265306123,0.1694365626266721,0.5329231192000156
105,18,"[1, 2, 3, 6, 8, 16, 29, 42, 49, 51, 52, 53, 59, 61, 71, 86, 87, 91]",0.7458219386204801,0.7569127924642965,0.10360017472030571,0.36808783865673467,Reject,0.7484926787252368,0.12320574162679426,0.2627551020408163,0.16775244299674266,0.5315545903776191
106,18,"[1, 2, 6, 8, 16, 29, 42, 49, 51, 52, 53, 55, 59, 61, 71, 86, 87, 91]",0.7444545730780918,0.7569127924642965,0.06863138759976295,0.04945188862947569,Accept,0.7440629998769533,0.125,0.2755102040816326,0.17197452229299362,0.5347999066166028
107,19,"[1, 2, 6, 8, 16, 29, 42, 48, 49, 51, 52, 53, 55, 59, 61, 71, 86, 87, 91]",0.7490124582193862,0.7569127924642965,-,-,Improved,0.7462778393010951,0.11964285714285715,0.25637755102040816,0.16314935064935063,0.5274806180813603
108,19,"[1, 2, 6, 8, 16, 29, 42, 48, 49, 51, 52, 53, 55, 59, 61, 71, 86, 87, 91]",0.7338195077484048,0.7569127924642965,0.012170873281044542,0.6899290660919981,Reject,0.7356958287190846,0.11814109742441209,0.26913265306122447,0.1642023346303502,0.5273213312970565
109,19,"[1, 2, 6, 8, 16, 29, 42, 48, 49, 51, 52, 53, 55, 59, 61, 84, 86, 87, 91]",0.7468854451534488,0.7569127924642965,0.5360896441589734,0.4665018970443162,Accept,0.7464008859357697,0.12151748666271488,0.2614795918367347,0.1659247268312424,0.5298273623081263
110,19,"[1, 2, 6, 8, 16, 29, 42, 48, 49, 51, 52, 53, 55, 59, 61, 84, 86, 87, 91]",0.7357945913096323,0.7569127924642965,0.037489149856053346,0.7300240059365489,Reject,0.7283130306386121,0.11761546723952739,0.27933673469387754,0.1655328798185941,0.527793112001712
111,19,"[1, 2, 6, 8, 16, 29, 42, 48, 49, 51, 52, 53, 55, 59, 61, 84, 86, 87, 91]",0.7389851109085385,0.7569127924642965,0.0941652875473929,0.6643404552212111,Reject,0.7440629998769533,0.12672811059907835,0.28061224489795916,0.1746031746031746,0.537078558782903
112,18,"[1, 2, 6, 16, 29, 42, 48, 49, 51, 52, 53, 55, 59, 61, 84, 86, 87, 91]",0.745062291096931,0.7569127924642965,0.5765191197978894,0.016586738074885754,Accept,0.7470161191091423,0.125,0.27040816326530615,0.17096774193548386,0.5341554639014805
113,17,"[1, 2, 6, 16, 29, 42, 48, 49, 51, 52, 53, 55, 59, 84, 86, 87, 91]",0.740200546946217,0.7569127924642965,0.22684393808991837,0.02941533552461173,Accept,0.7422173003568352,0.12,0.26403061224489793,0.16500597847748108,0.528651558335441
114,16,"[1, 2, 6, 16, 29, 42, 48, 49, 51, 52, 55, 59, 84, 86, 87, 91]",0.7388331814038286,0.7569127924642965,0.6560968434816895,0.22951424813768995,Accept,0.7422173003568352,0.1273450824332007,0.2857142857142857,0.17616987809673618,0.5383358300422171
115,16,"[1, 2, 6, 16, 29, 46, 48, 49, 51, 52, 55, 59, 84, 86, 87, 91]",0.7374658158614403,0.7569127924642965,0.6533097501390016,0.14056723618469114,Accept,0.7361880152577827,0.12389380530973451,0.2857142857142857,0.17283950617283952,0.5349993190793952
116,16,"[1, 2, 6, 16, 26, 29, 46, 48, 49, 51, 55, 59, 84, 86, 87, 91]",0.7411121239744758,0.7569127924642965,-,-,Improved,0.7359419219884337,0.12334070796460177,0.2844387755102041,0.1720679012345679,0.5342934719168888
