Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome
46,2,"[23, 91]",0.2601010101010101,0.2765151515151515,0.4556937443383239,0.6006974889232454,Reject
47,2,"[23, 91]",0.2297979797979798,0.2765151515151515,0.003859910541798865,0.8435230534674869,Reject
48,2,"[55, 91]",0.2638888888888889,0.2765151515151515,0.8183435935220537,0.2255524689268873,Accept
49,2,"[55, 91]",0.25252525252525254,0.2765151515151515,0.16162414635264655,0.5111501327531665,Reject
50,2,"[55, 91]",0.18434343434343434,0.2765151515151515,2.5326752343617378e-06,0.007377508327896964,Reject
51,2,"[55, 91]",0.22601010101010102,0.2765151515151515,0.0020329141997025863,0.949015001788135,Reject
52,2,"[15, 91]",0.22853535353535354,0.2765151515151515,0.0028986766838936307,0.0023235633540537037,Accept
53,2,"[15, 91]",0.1553030303030303,0.2765151515151515,4.898108417767094e-06,0.6464749940688419,Reject
54,2,"[15, 58]",0.22601010101010102,0.2765151515151515,0.6532027597344794,0.2041816318483325,Accept
55,2,"[15, 58]",0.20959595959595959,0.2765151515151515,0.06104762301036963,0.5297408079397878,Reject
56,2,"[15, 58]",0.17045454545454544,0.2765151515151515,7.054077073166484e-05,0.5456002121125405,Reject
57,2,"[0, 58]",0.25,0.2765151515151515,-,-,Improved
58,2,"[58, 77]",0.2676767676767677,0.2765151515151515,-,-,Improved
59,2,"[58, 77]",0.2297979797979798,0.2765151515151515,0.0012098894090356895,0.26163909941911756,Reject
60,2,"[58, 77]",0.25757575757575757,0.2765151515151515,0.16375990934894596,0.36932037911753934,Reject
61,2,"[39, 77]",0.2765151515151515,0.2765151515151515,-,-,Improved
62,2,"[39, 77]",0.24621212121212122,0.2765151515151515,0.003933312579906464,0.9102383459792683,Reject
63,2,"[77, 80]",0.2777777777777778,0.2777777777777778,-,-,Improved
64,2,"[77, 80]",0.24494949494949494,0.2777777777777778,0.0021949055742575842,0.11985669547620159,Reject
65,2,"[77, 80]",0.20202020202020202,0.2777777777777778,6.350883252922727e-07,0.27387324723704365,Reject
66,2,"[77, 80]",0.22601010101010102,0.2777777777777778,5.2783105415369805e-05,0.7203807895221631,Reject
67,2,"[77, 80]",0.25757575757575757,0.2777777777777778,0.020600056710205032,0.12769180399266655,Reject
68,2,"[77, 80]",0.2588383838383838,0.2777777777777778,0.02530955357017284,0.6595819002073964,Reject
69,2,"[77, 80]",0.2537878787878788,0.2777777777777778,0.009058667601987433,0.9414641420441989,Reject
70,2,"[77, 80]",0.23106060606060605,0.2777777777777778,9.582222272702754e-05,0.8765004957604107,Reject
71,2,"[77, 80]",0.23106060606060605,0.2777777777777778,8.727201242916568e-05,0.7711043411763147,Reject
72,2,"[77, 80]",0.2702020202020202,0.2777777777777778,0.21632895808556252,0.34179637571669164,Reject
73,2,"[74, 80]",0.27904040404040403,0.27904040404040403,-,-,Improved
74,2,"[74, 80]",0.22474747474747475,0.27904040404040403,1.3747994493148411e-05,0.5779808623323713,Reject
75,2,"[74, 80]",0.26641414141414144,0.27904040404040403,0.0721003481631753,0.0818548274922235,Reject
76,2,"[74, 80]",0.2777777777777778,0.27904040404040403,0.7667259063416976,0.9677365790687077,Reject
77,2,"[74, 80]",0.25757575757575757,0.27904040404040403,0.010448960063109072,0.5376688643904897,Reject
78,2,"[38, 74]",0.33585858585858586,0.33585858585858586,-,-,Improved
79,2,"[38, 74]",0.24621212121212122,0.33585858585858586,3.6202267939253463e-09,0.7683367142403388,Reject
80,2,"[38, 74]",0.2828282828282828,0.33585858585858586,9.039355546748352e-06,0.06868889740912176,Reject
81,2,"[38, 74]",0.26641414141414144,0.33585858585858586,2.129237788778056e-07,0.009993538660461487,Reject
82,2,"[38, 74]",0.2689393939393939,0.33585858585858586,3.2054804084038515e-07,0.8562463774466991,Reject
83,2,"[38, 74]",0.25252525252525254,0.33585858585858586,6.7812867521943506e-09,0.5144992570169443,Reject
84,2,"[38, 91]",0.380050505050505,0.380050505050505,-,-,Improved
85,2,"[38, 91]",0.25,0.380050505050505,9.841425862873342e-14,0.1211575707603949,Reject
86,2,"[38, 91]",0.27525252525252525,0.380050505050505,2.58705632963316e-11,0.6019514983227252,Reject
87,2,"[38, 91]",0.24242424242424243,0.380050505050505,9.034297403293977e-15,0.7743400516847962,Reject
88,2,"[38, 91]",0.2398989898989899,0.380050505050505,3.578835937501649e-15,0.27315693044896305,Reject
89,2,"[38, 91]",0.27904040404040403,0.380050505050505,3.041679887102534e-11,0.4845344235550022,Reject
90,2,"[38, 91]",0.25252525252525254,0.380050505050505,3.875376851409293e-14,0.8947087231930416,Reject
91,2,"[38, 91]",0.25252525252525254,0.380050505050505,2.836889137838941e-14,0.550859463140533,Reject
92,2,"[38, 91]",0.2702020202020202,0.380050505050505,1.6322780348235292e-12,0.9291774759535393,Reject
93,2,"[38, 91]",0.31313131313131315,0.380050505050505,5.5815644181359635e-08,0.6490026223286821,Reject
94,2,"[38, 91]",0.2702020202020202,0.380050505050505,9.40732422031274e-13,0.18235834569135867,Reject
95,2,"[38, 91]",0.24116161616161616,0.380050505050505,4.369603526871022e-16,0.011008450115783885,Reject
96,2,"[38, 91]",0.21717171717171718,0.380050505050505,6.389726927017145e-19,0.9967827934830229,Reject
97,2,"[38, 91]",0.26641414141414144,0.380050505050505,1.506363341156935e-13,0.2606661542446296,Reject
98,2,"[38, 91]",0.24621212121212122,0.380050505050505,5.570698798345468e-16,0.8805323874896753,Reject
99,2,"[38, 91]",0.26262626262626265,0.380050505050505,3.030466125401344e-14,0.2765334647767964,Reject
100,2,"[38, 91]",0.2563131313131313,0.380050505050505,4.081474017185906e-15,0.03572683116128128,Reject
101,2,"[38, 91]",0.2398989898989899,0.380050505050505,3.4468476516932645e-17,0.03867534660314964,Reject
