Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome,Acc,Pre,Rec,F1,AUC
22,9,"[1, 4, 30, 36, 41, 52, 79, 85, 90]",0.8649346703129748,0.8796718322698268,0.84604847549931,0.9748712465101901,Reject,0.8920881013904269,0.24864864864864866,0.058673469387755105,0.09494324045407637,0.5198719382891384
23,9,"[1, 30, 36, 41, 52, 77, 79, 85, 90]",0.8708599209966575,0.8796718322698268,-,-,Improved,0.8941798941798942,0.24666666666666667,0.047193877551020405,0.07922912205567452,0.5159025359428804
24,9,"[30, 36, 41, 49, 52, 77, 79, 85, 90]",0.8757216651473716,0.8796718322698268,-,-,Improved,0.8959025470653378,0.21818181818181817,0.030612244897959183,0.053691275167785234,0.509450205248925
25,8,"[30, 41, 49, 52, 77, 79, 85, 90]",0.8734427225767244,0.8796718322698268,0.7503916760695084,0.10024880535632563,Accept,0.8955334071613141,0.25190839694656486,0.042091836734693876,0.0721311475409836,0.5143728964417035
26,9,"[30, 41, 49, 52, 73, 77, 79, 85, 90]",0.8710118505013673,0.8796718322698268,0.7338886595979057,0.6312596183675512,Accept,0.8892580287929125,0.268,0.08545918367346939,0.12959381044487428,0.5302687447715025
27,10,"[30, 41, 49, 52, 70, 73, 77, 79, 85, 90]",0.8732907930720146,0.8796718322698268,-,-,Improved,0.8906115417743324,0.2839506172839506,0.08801020408163265,0.13437195715676728,0.5321570835197759
28,10,"[30, 41, 49, 52, 70, 73, 77, 79, 85, 90]",0.871315709510787,0.8796718322698268,0.7737627425428728,0.9982538375050508,Reject,0.8886427956195398,0.275092936802974,0.09438775510204081,0.1405508072174739,0.5339159257601993
29,9,"[30, 41, 49, 52, 70, 77, 79, 85, 90]",0.872986934062595,0.8796718322698268,0.9609253199793856,0.06164452105535789,Accept,0.8904884951396579,0.2809917355371901,0.08673469387755102,0.13255360623781676,0.5315193284177351
30,8,"[30, 41, 49, 52, 70, 77, 85, 90]",0.8725311455484656,0.8796718322698268,0.9413956285465537,0.7274726378320298,Accept,0.8902424018703089,0.2786885245901639,0.08673469387755102,0.13229571984435798,0.5313831442968036
31,7,"[30, 41, 49, 52, 70, 85, 90]",0.872986934062595,0.8796718322698268,-,-,Improved,0.8989787129322013,0.3724137931034483,0.06887755102040816,0.116254036598493,0.5282423980078208
32,6,"[30, 41, 49, 52, 70, 90]",0.8710118505013673,0.8796718322698268,0.7656644216714089,0.5822279506278197,Accept,0.8956564537959887,0.32222222222222224,0.07397959183673469,0.12033195020746888,0.5286825645415459
33,6,"[0, 30, 41, 49, 70, 90]",0.8710118505013673,0.8796718322698268,1.0,0.2923452249487627,Accept,0.8970099667774086,0.33540372670807456,0.06887755102040816,0.11428571428571427,0.5271529250403688
34,5,"[0, 30, 41, 49, 70]",0.8717714980249165,0.8796718322698268,-,-,Improved,0.8965177802387104,0.32934131736526945,0.07015306122448979,0.1156677181913775,0.5274502198400809
35,5,"[0, 30, 48, 49, 70]",0.8714676390154968,0.8796718322698268,0.9585475728272652,0.6162753035918396,Accept,0.896640826873385,0.3409090909090909,0.07653061224489796,0.12500000000000003,0.530366627108422
36,4,"[0, 30, 48, 70]",0.8682771194165907,0.8796718322698268,0.6382539175580924,0.3267905071698146,Accept,0.8946720807185924,0.3333333333333333,0.09183673469387756,0.14400000000000002,0.5361131106398709
37,4,"[0, 24, 48, 70]",0.8653904588271042,0.8796718322698268,0.6634120742617043,0.12941188408243764,Accept,0.8919650547557524,0.31496062992125984,0.10204081632653061,0.15414258188824662,0.5391723896422248
38,4,"[0, 24, 48, 77]",0.8708599209966575,0.8796718322698268,-,-,Improved,0.8928263811984742,0.2596685082872928,0.05994897959183673,0.09740932642487046,0.5208501536935078
39,5,"[0, 24, 48, 77, 84]",0.872075357034336,0.8796718322698268,-,-,Improved,0.892334194659776,0.26666666666666666,0.0663265306122449,0.10623084780388152,0.5234261006595202
40,6,"[0, 24, 41, 48, 77, 84]",0.8728350045578851,0.8796718322698268,-,-,Improved,0.8941798941798942,0.27380952380952384,0.058673469387755105,0.09663865546218488,0.521029503317056
41,6,"[0, 24, 41, 48, 77, 84]",0.8650865998176845,0.8796718322698268,0.31769187170966695,0.3560862366206723,Reject,0.8912267749477052,0.30158730158730157,0.09693877551020408,0.14671814671814673,0.5364851851131301
42,7,"[0, 24, 41, 48, 56, 77, 84]",0.8749620176238225,0.8796718322698268,-,-,Improved,0.896640826873385,0.2777777777777778,0.044642857142857144,0.07692307692307693,0.5161250510690454
43,7,"[0, 24, 41, 48, 55, 56, 84]",0.8746581586144029,0.8796718322698268,0.9551559959144934,0.24459743736341644,Accept,0.9018087855297158,0.390625,0.03188775510204082,0.0589622641509434,0.5132882871928561
44,6,"[24, 41, 48, 55, 56, 84]",0.8738985110908538,0.8796718322698268,0.8905997966008533,0.35688339416216164,Accept,0.9002091792789467,0.32,0.030612244897959183,0.05587892898719441,0.5118334273652263
45,6,"[24, 41, 48, 55, 56, 77]",0.873746581586144,0.8796718322698268,0.9768657139419712,0.46474730129338815,Accept,0.8957795004306632,0.27972027972027974,0.05102040816326531,0.08629989212513485,0.5184967218536605
46,7,"[24, 41, 48, 50, 55, 56, 77]",0.8731388635673047,0.8796718322698268,0.9097640168122859,0.7342776007028976,Accept,0.8911037283130306,0.27149321266968324,0.07653061224489796,0.11940298507462688,0.5273024843874632
47,7,"[24, 41, 48, 50, 55, 77, 81]",0.872986934062595,0.8796718322698268,0.976401580228114,0.17286316148661474,Accept,0.8899963086009598,0.24770642201834864,0.06887755102040816,0.10778443113772454,0.5232716775938211
48,7,"[2, 24, 41, 50, 55, 77, 81]",0.8743542996049833,0.8796718322698268,-,-,Improved,0.8899963086009598,0.23557692307692307,0.0625,0.09879032258064516,0.5204233623859458
49,8,"[2, 24, 41, 50, 55, 77, 81, 89]",0.8742023701002735,0.8796718322698268,0.9759282500024924,0.6782830828682047,Accept,0.8885197489848653,0.20388349514563106,0.05357142857142857,0.08484848484848484,0.5156186163693314
50,8,"[2, 24, 41, 50, 55, 77, 81, 89]",0.8726830750531753,0.8796718322698268,0.7818257968535787,0.9151553037205815,Reject,0.8887658422542144,0.2692307692307692,0.08928571428571429,0.13409961685823754,0.5317053656543647
51,8,"[2, 24, 41, 50, 55, 77, 81, 89]",0.8696444849589791,0.8796718322698268,0.47434125409076905,0.5431185800991202,Reject,0.8872892826381199,0.2692307692307692,0.09821428571428571,0.14392523364485982,0.5348759022198012
52,7,"[2, 24, 41, 55, 77, 81, 89]",0.872986934062595,0.8796718322698268,0.8179970866250448,0.7026716204813118,Accept,0.8947951273532669,0.20168067226890757,0.030612244897959183,0.05315614617940199,0.5088373767047333
53,6,"[2, 24, 41, 55, 77, 89]",0.8716195685202066,0.8796718322698268,0.7958922379336302,0.12294091521902761,Accept,0.8930724744678233,0.21476510067114093,0.04081632653061224,0.06859592711682742,0.5124413921908134
54,6,"[2, 24, 41, 55, 59, 77]",0.8726830750531753,0.8796718322698268,-,-,Improved,0.8979943398548049,0.3140495867768595,0.04846938775510204,0.08397790055248618,0.5185830528588938
55,6,"[2, 24, 41, 55, 59, 77]",0.8676694013977514,0.8796718322698268,0.4256811644747427,0.7913501569835696,Reject,0.8845822566752799,0.2623456790123457,0.10841836734693877,0.15342960288808663,0.5379351812221552
56,5,"[2, 24, 41, 55, 77]",0.8763293831662109,0.8796718322698268,-,-,Improved,0.8979943398548049,0.2631578947368421,0.03188775510204082,0.05688282138794084,0.5111774333184179
57,6,"[2, 24, 41, 55, 62, 77]",0.8745062291096931,0.8796718322698268,0.7284219676914939,0.08740114274037525,Accept,0.8971330134120832,0.29365079365079366,0.047193877551020405,0.08131868131868132,0.5175367453940585
58,6,"[24, 41, 55, 62, 68, 77]",0.8734427225767244,0.8796718322698268,0.8296837086895492,0.2326103279032291,Accept,0.8951642672572905,0.2733333333333333,0.05229591836734694,0.08779443254817987,0.5187259245929068
59,6,"[41, 55, 62, 68, 77, 89]",0.8776967487085993,0.8796718322698268,-,-,Improved,0.9004552725482958,0.2222222222222222,0.012755102040816327,0.024125452352231607,0.5039943289041069
60,6,"[21, 41, 55, 62, 68, 89]",0.8793679732604072,0.8796718322698268,-,-,Improved,0.9031622985111357,0.0,0.0,0.0,0.49979572381860277
61,7,"[21, 41, 55, 62, 68, 85, 89]",0.8805834092980857,0.8805834092980857,-,-,Improved,0.9030392518764612,0.16666666666666666,0.0012755102040816326,0.002531645569620253,0.5002972947997121
62,6,"[41, 55, 62, 68, 85, 89]",0.8804314797933759,0.8805834092980857,0.9726148672860851,0.4218123464090835,Accept,0.9029162052417866,0.0,0.0,0.0,0.49965953969767124
63,6,"[41, 55, 62, 68, 85, 89]",0.8795199027651169,0.8805834092980857,0.8451125846205596,0.8526559812116514,Reject,0.9027931586071121,0.0,0.0,0.0,0.4995914476372055
64,6,"[41, 55, 62, 68, 85, 89]",0.8707079914919478,0.8805834092980857,0.16313514873826152,0.6780147355932293,Reject,0.8976251999507814,0.35365853658536583,0.07397959183673469,0.12236286919831224,0.5297720375089979
65,5,"[41, 62, 68, 85, 89]",0.8793679732604072,0.8805834092980857,0.8184693331245123,0.14775657867049619,Accept,0.9030392518764612,0.0,0.0,0.0,0.499727631758137
66,6,"[41, 42, 62, 68, 85, 89]",0.8796718322698268,0.8805834092980857,-,-,Improved,0.9034083917804848,0.0,0.0,0.0,0.49993190793953424
67,7,"[41, 42, 62, 63, 68, 85, 89]",0.8795199027651169,0.8805834092980857,0.9712240536584181,0.3260328530641534,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
68,8,"[41, 42, 62, 63, 68, 85, 87, 89]",0.8795199027651169,0.8805834092980857,1.0,0.5099026211850789,Accept,0.9032853451458103,0.0,0.0,0.0,0.4998638158790685
69,8,"[41, 42, 45, 62, 63, 68, 87, 89]",0.8796718322698268,0.8805834092980857,-,-,Improved,0.9035314384151594,0.0,0.0,0.0,0.5
70,9,"[41, 42, 45, 62, 63, 68, 84, 87, 89]",0.8796718322698268,0.8805834092980857,1.0,0.5729012134478787,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
71,8,"[42, 45, 62, 63, 68, 84, 87, 89]",0.8796718322698268,0.8805834092980857,1.0,0.2187692727848558,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
72,7,"[42, 45, 62, 63, 68, 87, 89]",0.8796718322698268,0.8805834092980857,1.0,0.7461518789264987,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
73,7,"[42, 45, 62, 63, 68, 87, 89]",0.8786083257368581,0.8805834092980857,0.8048569145248085,0.8375401890553886,Reject,0.9030392518764612,0.35714285714285715,0.006377551020408163,0.012531328320802006,0.5025759469660124
74,7,"[42, 45, 62, 63, 68, 87, 89]",0.8728350045578851,0.8805834092980857,0.24422135284732252,0.7794081435475444,Reject,0.8970099667774086,0.30656934306569344,0.05357142857142857,0.09120521172638438,0.5203169685414681
75,7,"[32, 42, 62, 63, 68, 87, 89]",0.8796718322698268,0.8805834092980857,1.0,0.14368270794247284,Accept,0.9034083917804848,0.0,0.0,0.0,0.49993190793953424
76,6,"[32, 42, 62, 63, 68, 89]",0.8795199027651169,0.8805834092980857,0.968543116969436,0.44961328512979615,Accept,0.9032853451458103,0.0,0.0,0.0,0.4998638158790685
77,6,"[32, 42, 62, 68, 84, 89]",0.8796718322698268,0.8805834092980857,-,-,Improved,0.9035314384151594,0.0,0.0,0.0,0.5
78,7,"[32, 42, 43, 62, 68, 84, 89]",0.8796718322698268,0.8805834092980857,1.0,0.9327821077081052,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
79,7,"[12, 32, 42, 43, 62, 68, 84]",0.8796718322698268,0.8805834092980857,1.0,0.7614951204136029,Accept,0.9034083917804848,0.0,0.0,0.0,0.49993190793953424
80,6,"[32, 42, 43, 62, 68, 84]",0.8796718322698268,0.8805834092980857,1.0,0.13343088422711258,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
81,6,"[32, 42, 43, 62, 68, 84]",0.8666058948647828,0.8805834092980857,0.055553154113970396,0.4745407693248217,Reject,0.8938107542758705,0.32286995515695066,0.09183673469387756,0.14299900695134063,0.5356364662166105
82,5,"[32, 42, 43, 62, 68]",0.8795199027651169,0.8805834092980857,0.9666208336845524,0.23849530836934796,Accept,0.9034083917804848,0.0,0.0,0.0,0.49993190793953424
83,5,"[32, 43, 62, 68, 83]",0.8796718322698268,0.8805834092980857,-,-,Improved,0.9035314384151594,0.0,0.0,0.0,0.5
84,4,"[32, 43, 68, 83]",0.8796718322698268,0.8805834092980857,1.0,0.06265896980673225,Accept,0.9032853451458103,0.0,0.0,0.0,0.4998638158790685
85,4,"[32, 34, 43, 68]",0.8795199027651169,0.8805834092980857,0.965616859473379,0.011200511643435163,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
86,5,"[32, 34, 43, 51, 68]",0.8796718322698268,0.8805834092980857,-,-,Improved,0.9035314384151594,0.0,0.0,0.0,0.5
87,5,"[33, 34, 43, 51, 68]",0.8796718322698268,0.8805834092980857,1.0,0.0956976821336637,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
88,4,"[33, 43, 51, 68]",0.8798237617745366,0.8805834092980857,-,-,Improved,0.9034083917804848,0.3333333333333333,0.0012755102040816326,0.002541296060991105,0.5005015709811093
89,3,"[33, 43, 51]",0.8796718322698268,0.8805834092980857,0.9642319747840826,0.6759402450398548,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
90,3,"[33, 43, 51]",0.8656943178365238,0.8805834092980857,0.033884468073670196,0.7083110580791707,Reject,0.8850744432139781,0.26993865030674846,0.11224489795918367,0.15855855855855855,0.5399165385887434
91,4,"[8, 33, 43, 51]",0.8796718322698268,0.8805834092980857,1.0,0.5005880696617627,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
92,3,"[8, 43, 51]",0.8796718322698268,0.8805834092980857,1.0,0.9097088345064127,Accept,0.9034083917804848,0.0,0.0,0.0,0.49993190793953424
93,2,"[43, 51]",0.8796718322698268,0.8805834092980857,1.0,0.8240840802946997,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
94,2,"[43, 51]",0.867973260407171,0.8805834092980857,0.05238489589602791,0.76333224111532,Reject,0.8931955211024979,0.3090909090909091,0.08673469387755102,0.13545816733067728,0.5330173537479815
95,3,"[43, 51, 64]",0.8796718322698268,0.8805834092980857,1.0,0.871776238381894,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
96,2,"[51, 64]",0.8796718322698268,0.8805834092980857,1.0,0.7993767382298379,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
97,3,"[51, 64, 65]",0.8796718322698268,0.8805834092980857,1.0,0.09891105686215551,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
98,2,"[64, 65]",0.8790641142509875,0.8805834092980857,0.8525816322648503,0.7305081916891588,Accept,0.9026701119724375,0.1111111111111111,0.0012755102040816326,0.002522068095838587,0.5000930186183148
99,3,"[64, 65, 83]",0.8796718322698268,0.8805834092980857,-,-,Improved,0.9034083917804848,0.0,0.0,0.0,0.49993190793953424
100,4,"[47, 64, 65, 83]",0.8781525372227287,0.8805834092980857,0.6657697819820919,0.4681747236158592,Accept,0.9030392518764612,0.35714285714285715,0.006377551020408163,0.012531328320802006,0.5025759469660124
101,5,"[7, 47, 64, 65, 83]",0.8787602552415679,0.8805834092980857,-,-,Improved,0.9031622985111357,0.36363636363636365,0.00510204081632653,0.010062893081761004,0.502074375984903
102,4,"[7, 47, 64, 83]",0.8780006077180188,0.8805834092980857,0.8125842893044578,0.19759667936707725,Accept,0.9027931586071121,0.2857142857142857,0.00510204081632653,0.010025062656641603,0.5018700998035057
103,5,"[7, 47, 61, 64, 83]",0.8776967487085993,0.8805834092980857,0.9195666251091733,0.8544395285311187,Accept,0.9030392518764612,0.35714285714285715,0.006377551020408163,0.012531328320802006,0.5025759469660124
104,5,"[7, 47, 61, 64, 83]",0.8685809784260103,0.8805834092980857,0.07878809905047354,0.08058264924052738,Reject,0.8944259874492433,0.32211538461538464,0.08545918367346939,0.1350806451612903,0.533128611311064
105,5,"[7, 47, 56, 61, 64]",0.8773928896991796,0.8805834092980857,0.9180023479669176,0.20000608613161264,Accept,0.9035314384151594,0.5,0.012755102040816327,0.024875621890547265,0.5056966304157506
106,6,"[7, 45, 47, 56, 61, 64]",0.877848678213309,0.8805834092980857,-,-,Improved,0.9029162052417866,0.35294117647058826,0.007653061224489796,0.0149812734082397,0.5030775179471216
107,7,"[7, 45, 47, 56, 61, 64, 81]",0.8781525372227287,0.8805834092980857,-,-,Improved,0.9034083917804848,0.47368421052631576,0.011479591836734694,0.022415940224159405,0.5050588753137099
108,6,"[7, 47, 56, 61, 64, 81]",0.8769371011850501,0.8805834092980857,0.7027902685741361,0.0021801991335604898,Accept,0.9029162052417866,0.4,0.012755102040816327,0.024721878862793575,0.5053561701134219
109,5,"[7, 47, 56, 64, 81]",0.8767851716803403,0.8805834092980857,0.9564445912931805,0.7120146935891235,Accept,0.902547065337763,0.34615384615384615,0.011479591836734694,0.022222222222222223,0.5045822308904496
110,5,"[7, 47, 56, 64, 89]",0.8799756912792465,0.8805834092980857,-,-,Improved,0.902547065337763,0.1,0.0012755102040816326,0.0025188916876574302,0.500024926557849
111,4,"[7, 56, 64, 89]",0.8799756912792465,0.8805834092980857,1.0,0.40128705519361285,Accept,0.9029162052417866,0.14285714285714285,0.0012755102040816326,0.0025284450063211123,0.5002292027392463
112,3,"[7, 64, 89]",0.8796718322698268,0.8805834092980857,0.9122956816785348,0.18553926768193385,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
113,2,"[7, 89]",0.8796718322698268,0.8805834092980857,1.0,0.08463023453945118,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
114,2,"[7, 89]",0.8634153752658766,0.8805834092980857,0.006667334969509955,0.7445646792774706,Reject,0.8791682047496001,0.24744897959183673,0.12372448979591837,0.16496598639455784,0.541775087060563
115,2,"[4, 89]",0.8796718322698268,0.8805834092980857,1.0,0.7863068666181902,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
116,2,"[4, 77]",0.8783044667274384,0.8805834092980857,0.6505065237040613,0.3595365137082237,Accept,0.8927033345637997,0.1206896551724138,0.017857142857142856,0.031111111111111107,0.5019831812610649
117,3,"[4, 77, 87]",0.8790641142509875,0.8805834092980857,-,-,Improved,0.8935646610065214,0.12149532710280374,0.016581632653061226,0.02918069584736252,0.5018901626427502
118,3,"[4, 77, 87]",0.8787602552415679,0.8805834092980857,0.9071054107244704,0.9127175509480049,Reject,0.8929494278331488,0.10909090909090909,0.015306122448979591,0.026845637583892617,0.5009800392988464
119,4,"[4, 26, 77, 87]",0.8783044667274384,0.8805834092980857,0.7817630596930069,0.09989846378919354,Accept,0.8941798941798942,0.12,0.015306122448979591,0.027149321266968326,0.5016609599035038
120,4,"[26, 77, 81, 87]",0.8795199027651169,0.8805834092980857,-,-,Improved,0.8973791066814323,0.1323529411764706,0.011479591836734694,0.02112676056338028,0.5017223643508881
121,5,"[26, 77, 81, 87, 92]",0.8793679732604072,0.8805834092980857,0.9510006800084247,0.14771116898564451,Accept,0.899593946105574,0.16666666666666666,0.01020408163265306,0.01923076923076923,0.5023783583976965
122,5,"[26, 57, 77, 81, 87]",0.8792160437556974,0.8805834092980857,0.950518188799719,0.9457564186694734,Accept,0.8976251999507814,0.19230769230769232,0.01913265306122449,0.03480278422273782,0.50527652672127
123,5,"[26, 57, 77, 81, 87]",0.8775448192038894,0.8805834092980857,0.5690047722459736,0.7939513999307131,Reject,0.8979943398548049,0.2,0.01913265306122449,0.034924330616996506,0.5054808029026673
124,5,"[15, 26, 57, 77, 81]",0.8793679732604072,0.8805834092980857,-,-,Improved,0.899347852836225,0.11363636363636363,0.006377551020408163,0.012077294685990336,0.5005331851520398
125,5,"[15, 26, 57, 77, 81]",0.8691886964448496,0.8805834092980857,0.030071037790445013,0.6134244121583806,Reject,0.8845822566752799,0.24333333333333335,0.09311224489795919,0.13468634686346867,0.5310992247232543
126,5,"[15, 26, 57, 77, 81]",0.8731388635673047,0.8805834092980857,0.11463330021152757,0.8573911537734467,Reject,0.8945490340839178,0.22556390977443608,0.03826530612244898,0.06543075245365322,0.5121191708332523
127,6,"[15, 18, 26, 57, 77, 81]",0.8799756912792465,0.8805834092980857,-,-,Improved,0.9005783191829704,0.07142857142857142,0.002551020408163265,0.004926108374384236,0.49950511663197217
128,6,"[15, 18, 26, 57, 77, 81]",0.8687329079307201,0.8805834092980857,0.018522427021950782,0.45582070008792164,Reject,0.88322874369386,0.24924012158054712,0.10459183673469388,0.14734950584007186,0.5354771794323068
129,6,"[15, 26, 51, 57, 77, 81]",0.8798237617745366,0.8805834092980857,0.9470088826815036,0.43446739232337095,Accept,0.8998400393749231,0.03125,0.0012755102040816326,0.0024509803921568623,0.4985269012276025
130,6,"[15, 26, 51, 57, 77, 81]",0.875417806137952,0.8805834092980857,0.20292751367105555,0.8368164747196148,Reject,0.9013165989910176,0.275,0.01403061224489796,0.026699029126213594,0.5050406363689421
131,7,"[15, 26, 51, 57, 77, 81, 92]",0.8804314797933759,0.8805834092980857,-,-,Improved,0.9015626922603667,0.05555555555555555,0.0012755102040816326,0.0024937655860349122,0.49948019007412303
132,7,"[9, 15, 51, 57, 77, 81, 92]",0.8796718322698268,0.8805834092980857,0.7553552162933941,0.6950535313225726,Accept,0.9035314384151594,0.0,0.0,0.0,0.5
133,7,"[9, 15, 51, 57, 77, 81, 92]",0.8789121847462777,0.8805834092980857,0.7532175612966032,0.8552559413214667,Reject,0.899347852836225,0.09523809523809523,0.00510204081632653,0.009685230024213074,0.49996352211046474
134,8,"[9, 15, 51, 57, 63, 77, 81, 92]",0.8798237617745366,0.8805834092980857,-,-,Improved,0.9029162052417866,0.0,0.0,0.0,0.49965953969767124
135,9,"[9, 15, 51, 54, 57, 63, 77, 81, 92]",0.8757216651473716,0.8805834092980857,0.20983391628059536,0.14249994505558694,Accept,0.8972560600467577,0.24242424242424243,0.030612244897959183,0.05436013590033976,0.5101992179140483
136,8,"[9, 51, 54, 57, 63, 77, 81, 92]",0.8763293831662109,0.8805834092980857,-,-,Improved,0.8968869201427341,0.23,0.029336734693877552,0.05203619909502262,0.5094252786910761
137,8,"[9, 51, 54, 57, 63, 77, 81, 92]",0.8681251899118809,0.8805834092980857,0.04132511128301185,0.4874532418724007,Reject,0.8951642672572905,0.3131868131868132,0.07270408163265306,0.11801242236024843,0.5278405332581078
138,8,"[9, 51, 54, 57, 63, 77, 81, 92]",0.8641750227894257,0.8805834092980857,0.008496481277203248,0.6065557593976382,Reject,0.8920881013904269,0.2876712328767123,0.08035714285714286,0.12562313060817548,0.5295562099959145
139,9,"[9, 51, 53, 54, 57, 63, 77, 81, 92]",0.8773928896991796,0.8805834092980857,-,-,Improved,0.8947951273532669,0.216,0.03443877551020408,0.059405940594059396,0.5105463658294586
140,8,"[9, 51, 53, 54, 57, 63, 77, 92]",0.8772409601944697,0.8805834092980857,0.941000660760104,0.31417985387635594,Accept,0.8930724744678233,0.2222222222222222,0.04336734693877551,0.07257203842049093,0.5135807182739635
141,7,"[9, 51, 53, 57, 63, 77, 92]",0.8766332421756305,0.8805834092980857,0.7821546650518455,0.7085288545785696,Accept,0.892334194659776,0.2275449101796407,0.04846938775510204,0.07991587802313355,0.5154508180774693
142,6,"[51, 53, 57, 63, 77, 92]",0.8767851716803403,0.8805834092980857,-,-,Improved,0.8927033345637997,0.23493975903614459,0.04974489795918367,0.08210526315789475,0.5162247573004416
